S 10 46 20
1
50,00	0,0000E000	1,9721E-025	3,1569E-024	1,6766E-023	5,6361E-023	1,4803E-022	3,3212E-022	6,6647E-022	1,2278E-021	2,1094E-021	3,4146E-021	5,2440E-021	7,6797E-021	1,0769E-020	1,4513E-020	1,8865E-020	2,3752E-020	2,9100E-020	3,4880E-020	4,1146E-020	4,8062E-020	5,5892E-020	6,4961E-020	7,5563E-020	8,7844E-020	1,0169E-019	1,1664E-019	1,3190E-019	1,4644E-019	1,5930E-019	1,6975E-019	1,7733E-019	1,8190E-019	1,8374E-019	1,8330E-019	1,8105E-019	1,7749E-019	1,7320E-019	1,6887E-019	1,6508E-019	1,6228E-019	1,6059E-019	1,5984E-019	1,5970E-019	1,5980E-019	1,5987E-019	TRUE
55,00	0,0000E000	1,2239E-024	1,8755E-023	9,0775E-023	2,7963E-022	6,6419E-022	1,3382E-021	2,4103E-021	4,0084E-021	6,2867E-021	9,4339E-021	1,3677E-020	1,9273E-020	2,6490E-020	3,5559E-020	4,6625E-020	5,9676E-020	7,4492E-020	9,0624E-020	1,0742E-019	1,2411E-019	1,3993E-019	1,5428E-019	1,6682E-019	1,7763E-019	1,8728E-019	1,9684E-019	2,0779E-019	2,2171E-019	2,4008E-019	2,6404E-019	2,9402E-019	3,2924E-019	3,6768E-019	4,0717E-019	4,4590E-019	4,8252E-019	5,1584E-019	5,4491E-019	5,6920E-019	5,8863E-019	6,0354E-019	6,1441E-019	6,2177E-019	6,2601E-019	6,2739E-019	TRUE
60,00	0,0000E000	5,3913E-024	7,1762E-023	3,3655E-022	1,0057E-021	2,3309E-021	4,5601E-021	7,9136E-021	1,2561E-020	1,8617E-020	2,6156E-020	3,5248E-020	4,6010E-020	5,8660E-020	7,3563E-020	9,1249E-020	1,1238E-019	1,3766E-019	1,6771E-019	2,0283E-019	2,4285E-019	2,8694E-019	3,3364E-019	3,8089E-019	4,2634E-019	4,6758E-019	5,0229E-019	5,2838E-019	5,4414E-019	5,4866E-019	5,4220E-019	5,2631E-019	5,0337E-019	4,7564E-019	4,4574E-019	4,1672E-019	3,9216E-019	3,7488E-019	3,6715E-019	3,6744E-019	3,7479E-019	3,8676E-019	3,9936E-019	4,0963E-019	4,1616E-019	4,1840E-019	TRUE
65,00	0,0000E000	2,8117E-023	2,1738E-022	9,2893E-022	2,6463E-021	6,0429E-021	1,1769E-020	2,0421E-020	3,2443E-020	4,8043E-020	6,7155E-020	8,9430E-020	1,1428E-019	1,4099E-019	1,6881E-019	1,9718E-019	2,2589E-019	2,5522E-019	2,8610E-019	3,2012E-019	3,5943E-019	4,0646E-019	4,6356E-019	5,3241E-019	6,1359E-019	7,0624E-019	8,0807E-019	9,1566E-019	1,0255E-018	1,1346E-018	1,2398E-018	1,3379E-018	1,4247E-018	1,4964E-018	1,5496E-018	1,5830E-018	1,5981E-018	1,5984E-018	1,5872E-018	1,5671E-018	1,5424E-018	1,5166E-018	1,4918E-018	1,4706E-018	1,4564E-018	1,4513E-018	TRUE
70,00	0,0000E000	1,4276E-022	7,7387E-022	2,3046E-021	5,8724E-021	1,2560E-020	2,3760E-020	4,0802E-020	6,4899E-020	9,6958E-020	1,3742E-019	1,8614E-019	2,4230E-019	3,0437E-019	3,7020E-019	4,3718E-019	5,0238E-019	5,6290E-019	6,1614E-019	6,6020E-019	6,9420E-019	7,1868E-019	7,3586E-019	7,4971E-019	7,6579E-019	7,9064E-019	8,3077E-019	8,9162E-019	9,7671E-019	1,0866E-018	1,2180E-018	1,3654E-018	1,5222E-018	1,6860E-018	1,8559E-018	2,0303E-018	2,2068E-018	2,3818E-018	2,5506E-018	2,7078E-018	2,8480E-018	2,9664E-018	3,0600E-018	3,1271E-018	3,1673E-018	3,1806E-018	TRUE
75,00	0,0000E000	6,0758E-022	2,8401E-021	6,3708E-021	1,3459E-020	2,5098E-020	4,3296E-020	7,0088E-020	1,0767E-019	1,5817E-019	2,2341E-019	3,0467E-019	4,0245E-019	5,1626E-019	6,4443E-019	7,8412E-019	9,3131E-019	1,0810E-018	1,2275E-018	1,3645E-018	1,4854E-018	1,5840E-018	1,6544E-018	1,6917E-018	1,6931E-018	1,6578E-018	1,5886E-018	1,4919E-018	1,3775E-018	1,2576E-018	1,1440E-018	1,0491E-018	9,8390E-019	9,5776E-019	9,7128E-019	1,0246E-018	1,0827E-018	1,1410E-018	1,1980E-018	1,2507E-018	1,2980E-018	1,3390E-018	1,3727E-018	1,3980E-018	1,4136E-018	1,4189E-018	TRUE
80,00	0,0000E000	2,1286E-021	9,0400E-021	1,9722E-020	3,4787E-020	5,6677E-020	8,6053E-020	1,2477E-019	1,7515E-019	2,3995E-019	3,2227E-019	4,2527E-019	5,5191E-019	7,0459E-019	8,8471E-019	1,0923E-018	1,3259E-018	1,5823E-018	1,8565E-018	2,1425E-018	2,4332E-018	2,7206E-018	2,9960E-018	3,2503E-018	3,4734E-018	3,6550E-018	3,7845E-018	3,8521E-018	3,8491E-018	3,7697E-018	3,6134E-018	3,3876E-018	3,1072E-018	2,7838E-018	2,4303E-018	2,0662E-018	1,6887E-018	1,3579E-018	1,0695E-018	7,8820E-019	5,6244E-019	4,2376E-019	3,6022E-019	3,3628E-019	3,2626E-019	3,2301E-019	TRUE
85,00	0,0000E000	6,0682E-021	2,4733E-020	5,5412E-020	9,0513E-020	1,3814E-019	1,9389E-019	2,5747E-019	3,2909E-019	4,0993E-019	5,0228E-019	6,0951E-019	7,3600E-019	8,8688E-019	1,0675E-018	1,2830E-018	1,5374E-018	1,8330E-018	2,1701E-018	2,5464E-018	2,9578E-018	3,3984E-018	3,8619E-018	4,3419E-018	4,8322E-018	5,3264E-018	5,8171E-018	6,2963E-018	6,7544E-018	7,1806E-018	7,5620E-018	7,8836E-018	8,1286E-018	8,2809E-018	8,3305E-018	8,2798E-018	8,1543E-018	8,0010E-018	7,8038E-018	7,5331E-018	7,2566E-018	7,0297E-018	6,8601E-018	6,7310E-018	6,6415E-018	6,6084E-018	TRUE
90,00	0,0000E000	1,3862E-020	5,7286E-020	1,2818E-019	2,1152E-019	3,1669E-019	4,3480E-019	5,6020E-019	6,8816E-019	8,1492E-019	9,3822E-019	1,0577E-018	1,1751E-018	1,2947E-018	1,4231E-018	1,5687E-018	1,7411E-018	1,9506E-018	2,2062E-018	2,5149E-018	2,8804E-018	3,3022E-018	3,7761E-018	4,2955E-018	4,8528E-018	5,4426E-018	6,0613E-018	6,7072E-018	7,3788E-018	8,0747E-018	8,7936E-018	9,5337E-018	1,0292E-017	1,1064E-017	1,1840E-017	1,2608E-017	1,3346E-017	1,4031E-017	1,4641E-017	1,5160E-017	1,5584E-017	1,5914E-017	1,6151E-017	1,6301E-017	1,6378E-017	1,6402E-017	TRUE
95,00	0,0000E000	2,3863E-020	1,1324E-019	2,5214E-019	4,3154E-019	6,3841E-019	8,7833E-019	1,1324E-018	1,3889E-018	1,6362E-018	1,8640E-018	2,0635E-018	2,2286E-018	2,3566E-018	2,4483E-018	2,5088E-018	2,5474E-018	2,5770E-018	2,6141E-018	2,6765E-018	2,7821E-018	2,9466E-018	3,1802E-018	3,4867E-018	3,8617E-018	4,2941E-018	4,7688E-018	5,2715E-018	5,7922E-018	6,3288E-018	6,8800E-018	7,4448E-018	8,0226E-018	8,6131E-018	9,2160E-018	9,8308E-018	1,0456E-017	1,1089E-017	1,1721E-017	1,2340E-017	1,2927E-017	1,3458E-017	1,3905E-017	1,4242E-017	1,4452E-017	1,4523E-017	TRUE
100,00	0,0000E000	4,1722E-020	1,7946E-019	4,3261E-019	7,5427E-019	1,1213E-018	1,5553E-018	2,0242E-018	2,5091E-018	2,9898E-018	3,4464E-018	3,8598E-018	4,2124E-018	4,4894E-018	4,6798E-018	4,7765E-018	4,7782E-018	4,6893E-018	4,5207E-018	4,2899E-018	4,0207E-018	3,7420E-018	3,4853E-018	3,2822E-018	3,1590E-018	3,1324E-018	3,2062E-018	3,3697E-018	3,6007E-018	3,8564E-018	4,1059E-018	4,3438E-018	4,5643E-018	4,7642E-018	4,9412E-018	5,0935E-018	5,2199E-018	5,3207E-018	5,3972E-018	5,4521E-018	5,4888E-018	5,5115E-018	5,5243E-018	5,5308E-018	5,5335E-018	5,5343E-018	TRUE

10
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	FALSE
10,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	6,6539E-032	3,4499E-031	1,1321E-030	2,9869E-030	7,2936E-030	1,6497E-029	3,4526E-029	6,8305E-029	1,2812E-028	2,2871E-028	3,9030E-028	6,3936E-028	1,0084E-027	1,5354E-027	2,2623E-027	3,2323E-027	4,4861E-027	6,0585E-027	7,9746E-027	1,0247E-026	1,2876E-026	1,5842E-026	1,9110E-026	2,2627E-026	2,6320E-026	3,0096E-026	3,3847E-026	3,7453E-026	4,0786E-026	4,3721E-026	4,6141E-026	4,7948E-026	4,9064E-026	4,9441E-026	TRUE
15,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	1,6207E-031	1,3163E-030	6,8465E-030	2,8822E-029	1,0189E-028	3,1319E-028	8,5635E-028	2,1206E-027	4,8206E-027	1,0173E-026	2,0109E-026	3,7516E-026	6,6475E-026	1,1246E-025	1,8247E-025	2,8507E-025	4,3022E-025	6,2908E-025	8,9344E-025	1,2352E-024	1,6658E-024	2,1947E-024	2,8296E-024	3,5749E-024	4,4307E-024	5,3930E-024	6,4531E-024	7,5970E-024	8,8057E-024	1,0056E-023	1,1321E-023	1,2572E-023	1,3776E-023	1,4901E-023	1,5915E-023	1,6791E-023	1,7501E-023	1,8024E-023	1,8345E-023	1,8453E-023	TRUE
20,00	0,0000E000	0,0000E000	0,0000E000	1,8973E-031	3,5494E-030	3,3208E-029	2,0846E-028	9,8205E-028	3,7244E-027	1,1918E-026	3,3261E-026	8,2941E-026	1,8815E-025	3,9373E-025	7,6857E-025	1,4123E-024	2,4607E-024	4,0894E-024	6,5154E-024	9,9966E-024	1,4825E-023	2,1311E-023	2,9775E-023	4,0544E-023	5,3922E-023	7,0139E-023	8,9353E-023	1,1171E-022	1,3729E-022	1,6593E-022	1,9730E-022	2,3111E-022	2,6713E-022	3,0489E-022	3,4360E-022	3,8238E-022	4,2042E-022	4,5710E-022	4,9179E-022	5,2381E-022	5,5241E-022	5,7687E-022	5,9656E-022	6,1097E-022	6,1975E-022	6,2270E-022	TRUE
25,00	0,0000E000	0,0000E000	2,8490E-030	7,5529E-029	8,1966E-028	5,3591E-027	2,5092E-026	9,2396E-026	2,8352E-025	7,5391E-025	1,7870E-024	3,8547E-024	7,6837E-024	1,4314E-023	2,5140E-023	4,1934E-023	6,6871E-023	1,0252E-022	1,5177E-022	2,1758E-022	3,0285E-022	4,1041E-022	5,4316E-022	7,0391E-022	8,9457E-022	1,1154E-021	1,3650E-021	1,6426E-021	1,9484E-021	2,2831E-021	2,6442E-021	3,0240E-021	3,4111E-021	3,7963E-021	4,1761E-021	4,5518E-021	4,9236E-021	5,2880E-021	5,6362E-021	5,9574E-021	6,2409E-021	6,4788E-021	6,6662E-021	6,8010E-021	6,8820E-021	6,9090E-021	TRUE
30,00	0,0000E000	3,9476E-030	3,5096E-028	5,8054E-027	4,5663E-026	2,3135E-025	8,7341E-025	2,6719E-024	6,9851E-024	1,6173E-023	3,3991E-023	6,5956E-023	1,1958E-022	2,0435E-022	3,3154E-022	5,1408E-022	7,6671E-022	1,1061E-021	1,5500E-021	2,1151E-021	2,8133E-021	3,6511E-021	4,6321E-021	5,7634E-021	7,0578E-021	8,5283E-021	1,0174E-020	1,1973E-020	1,3881E-020	1,5844E-020	1,7828E-020	1,9830E-020	2,1865E-020	2,3955E-020	2,6107E-020	2,8302E-020	3,0481E-020	3,2562E-020	3,4463E-020	3,6123E-020	3,7514E-020	3,8631E-020	3,9480E-020	4,0074E-020	4,0425E-020	4,0541E-020	TRUE
35,00	0,0000E000	2,6507E-028	1,5280E-026	1,7757E-025	1,0475E-024	4,2395E-024	1,3452E-023	3,5880E-023	8,3785E-023	1,7583E-022	3,3772E-022	6,0209E-022	1,0080E-021	1,6010E-021	2,4339E-021	3,5684E-021	5,0729E-021	7,0149E-021	9,4476E-021	1,2396E-020	1,5853E-020	1,9799E-020	2,4231E-020	2,9198E-020	3,4791E-020	4,1094E-020	4,8110E-020	5,5712E-020	6,3629E-020	7,1499E-020	7,9025E-020	8,6119E-020	9,2866E-020	9,9399E-020	1,0587E-019	1,1244E-019	1,1918E-019	1,2605E-019	1,3289E-019	1,3940E-019	1,4530E-019	1,5035E-019	1,5438E-019	1,5730E-019	1,5906E-019	1,5965E-019	TRUE
40,00	0,0000E000	8,2658E-027	2,7742E-025	2,5756E-024	1,2983E-023	4,5652E-023	1,2670E-022	2,9783E-022	6,1981E-022	1,1763E-021	2,0778E-021	3,4645E-021	5,5037E-021	8,3790E-021	1,2268E-020	1,7314E-020	2,3604E-020	3,1163E-020	3,9996E-020	5,0144E-020	6,1756E-020	7,5105E-020	9,0516E-020	1,0822E-019	1,2816E-019	1,4984E-019	1,7232E-019	1,9437E-019	2,1491E-019	2,3354E-019	2,5056E-019	2,6669E-019	2,8280E-019	2,9979E-019	3,1853E-019	3,3957E-019	3,6279E-019	3,8728E-019	4,1155E-019	4,3400E-019	4,5349E-019	4,6942E-019	4,8163E-019	4,9022E-019	4,9530E-019	4,9699E-019	TRUE
45,00	0,0000E000	1,7183E-025	3,4361E-024	2,2834E-023	9,4811E-023	2,9607E-022	7,5845E-022	1,6757E-021	3,2981E-021	5,9152E-021	9,8333E-021	1,5357E-020	2,2787E-020	3,2447E-020	4,4720E-020	6,0092E-020	7,9154E-020	1,0253E-019	1,3074E-019	1,6393E-019	2,0169E-019	2,4291E-019	2,8590E-019	3,2876E-019	3,6999E-019	4,0905E-019	4,4671E-019	4,8489E-019	5,2633E-019	5,7391E-019	6,3009E-019	6,9629E-019	7,7180E-019	8,5292E-019	9,3355E-019	1,0075E-018	1,0710E-018	1,1228E-018	1,1634E-018	1,1943E-018	1,2170E-018	1,2331E-018	1,2439E-018	1,2506E-018	1,2541E-018	1,2552E-018	TRUE
50,00	0,0000E000	1,9721E-024	3,1569E-023	1,6766E-022	5,6361E-022	1,4803E-021	3,3212E-021	6,6646E-021	1,2278E-020	2,1094E-020	3,4146E-020	5,2438E-020	7,6793E-020	1,0768E-019	1,4511E-019	1,8863E-019	2,3749E-019	2,9095E-019	3,4873E-019	4,1136E-019	4,8049E-019	5,5875E-019	6,4939E-019	7,5534E-019	8,7805E-019	1,0164E-018	1,1657E-018	1,3181E-018	1,4634E-018	1,5918E-018	1,6961E-018	1,7717E-018	1,8174E-018	1,8356E-018	1,8312E-018	1,8088E-018	1,7733E-018	1,7305E-018	1,6873E-018	1,6495E-018	1,6215E-018	1,6046E-018	1,5971E-018	1,5956E-018	1,5966E-018	1,5972E-018	TRUE
55,00	0,0000E000	1,2239E-023	1,8755E-022	9,0775E-022	2,7963E-021	6,6418E-021	1,3382E-020	2,4103E-020	4,0083E-020	6,2864E-020	9,4333E-020	1,3676E-019	1,9271E-019	2,6485E-019	3,5551E-019	4,6612E-019	5,9654E-019	7,4457E-019	9,0573E-019	1,0735E-018	1,2401E-018	1,3981E-018	1,5413E-018	1,6665E-018	1,7744E-018	1,8707E-018	1,9663E-018	2,0756E-018	2,2146E-018	2,3979E-018	2,6369E-018	2,9360E-018	3,2872E-018	3,6704E-018	4,0641E-018	4,4500E-018	4,8147E-018	5,1464E-018	5,4355E-018	5,6768E-018	5,8695E-018	6,0166E-018	6,1232E-018	6,1943E-018	6,2345E-018	6,2473E-018	TRUE
60,00	0,0000E000	5,3913E-023	7,1762E-022	3,3655E-021	1,0057E-020	2,3309E-020	4,5599E-020	7,9131E-020	1,2560E-019	1,8615E-019	2,6151E-019	3,5239E-019	4,5995E-019	5,8636E-019	7,3526E-019	9,1193E-019	1,1230E-018	1,3754E-018	1,6753E-018	2,0257E-018	2,4247E-018	2,8643E-018	3,3294E-018	3,7998E-018	4,2519E-018	4,6619E-018	5,0068E-018	5,2658E-018	5,4220E-018	5,4665E-018	5,4020E-018	5,2441E-018	5,0162E-018	4,7409E-018	4,4442E-018	4,1561E-018	3,9121E-018	3,7403E-018	3,6634E-018	3,6659E-018	3,7387E-018	3,8574E-018	3,9823E-018	4,0837E-018	4,1479E-018	4,1697E-018	TRUE
65,00	0,0000E000	2,8117E-022	2,1738E-021	9,2892E-021	2,6463E-020	6,0426E-020	1,1767E-019	2,0418E-019	3,2435E-019	4,8025E-019	6,7119E-019	8,9367E-019	1,1418E-018	1,4083E-018	1,6858E-018	1,9688E-018	2,2550E-018	2,5473E-018	2,8551E-018	3,1940E-018	3,5855E-018	4,0537E-018	4,6216E-018	5,3058E-018	6,1118E-018	7,0308E-018	8,0396E-018	9,1044E-018	1,0190E-017	1,1267E-017	1,2305E-017	1,3270E-017	1,4123E-017	1,4825E-017	1,5343E-017	1,5663E-017	1,5800E-017	1,5790E-017	1,5665E-017	1,5450E-017	1,5188E-017	1,4914E-017	1,4647E-017	1,4414E-017	1,4254E-017	1,4196E-017	TRUE
70,00	0,0000E000	1,4276E-021	7,7387E-021	2,3045E-020	5,8721E-020	1,2559E-019	2,3755E-019	4,0788E-019	6,4865E-019	9,6883E-019	1,3727E-018	1,8586E-018	2,4182E-018	3,0361E-018	3,6908E-018	4,3559E-018	5,0028E-018	5,6025E-018	6,1297E-018	6,5656E-018	6,9022E-018	7,1449E-018	7,3159E-018	7,4546E-018	7,6155E-018	7,8631E-018	8,2610E-018	8,8627E-018	9,7025E-018	1,0786E-017	1,2080E-017	1,3530E-017	1,5070E-017	1,6677E-017	1,8341E-017	2,0046E-017	2,1768E-017	2,3472E-017	2,5110E-017	2,6630E-017	2,7975E-017	2,9099E-017	2,9972E-017	3,0580E-017	3,0931E-017	3,1044E-017	TRUE
75,00	0,0000E000	6,0758E-021	2,8400E-020	6,3703E-020	1,3458E-019	2,5092E-019	4,3279E-019	7,0046E-019	1,0758E-018	1,5796E-018	2,2300E-018	3,0390E-018	4,0112E-018	5,1406E-018	6,4100E-018	7,7902E-018	9,2409E-018	1,0712E-017	1,2148E-017	1,3486E-017	1,4665E-017	1,5623E-017	1,6304E-017	1,6663E-017	1,6673E-017	1,6328E-017	1,5654E-017	1,4713E-017	1,3602E-017	1,2437E-017	1,1331E-017	1,0403E-017	9,7633E-018	9,5030E-018	9,6319E-018	1,0154E-017	1,0724E-017	1,1293E-017	1,1849E-017	1,2360E-017	1,2818E-017	1,3212E-017	1,3532E-017	1,3768E-017	1,3912E-017	1,3960E-017	TRUE
80,00	0,0000E000	2,1285E-020	9,0391E-020	1,9717E-019	3,4773E-019	5,6643E-019	8,5977E-019	1,2462E-018	1,7486E-018	2,3944E-018	3,2136E-018	4,2371E-018	5,4932E-018	7,0039E-018	8,7812E-018	1,0823E-017	1,3112E-017	1,5613E-017	1,8276E-017	2,1040E-017	2,3835E-017	2,6583E-017	2,9203E-017	3,1608E-017	3,3704E-017	3,5397E-017	3,6590E-017	3,7189E-017	3,7114E-017	3,6313E-017	3,4780E-017	3,2588E-017	2,9883E-017	2,6776E-017	2,3391E-017	1,9912E-017	1,6304E-017	1,3162E-017	1,0423E-017	7,7071E-018	5,4957E-018	4,1259E-018	3,4989E-018	3,2657E-018	3,1695E-018	3,1385E-018	TRUE
