S 10 46 20
1
85,00	0,0000E000	1,5226E-019	3,8662E-019	6,8171E-019	7,4605E-019	1,1528E-018	1,6383E-018	2,1962E-018	2,8248E-018	3,5147E-018	4,2583E-018	5,0478E-018	5,8751E-018	6,7323E-018	7,6114E-018	8,5047E-018	9,4049E-018	1,0305E-017	1,1198E-017	1,2079E-017	1,2941E-017	1,3779E-017	1,4589E-017	1,5365E-017	1,6104E-017	1,6799E-017	1,7444E-017	1,8032E-017	1,8549E-017	1,8981E-017	1,9303E-017	1,9481E-017	1,9471E-017	1,9217E-017	1,8684E-017	1,7936E-017	1,7275E-017	1,6520E-017	1,5042E-017	1,2797E-017	1,0081E-017	7,5537E-018	5,8919E-018	5,2396E-018	5,1542E-018	5,1697E-018	TRUE
90,00	0,0000E000	2,5411E-019	5,8448E-019	9,8553E-019	9,0704E-019	1,1234E-018	1,5909E-018	2,1299E-018	2,7413E-018	3,4172E-018	4,1516E-018	4,9382E-018	5,7705E-018	6,6420E-018	7,5466E-018	8,4785E-018	9,4323E-018	1,0403E-017	1,1387E-017	1,2380E-017	1,3379E-017	1,4383E-017	1,5391E-017	1,6402E-017	1,7417E-017	1,8439E-017	1,9470E-017	2,0514E-017	2,1576E-017	2,2662E-017	2,3777E-017	2,4926E-017	2,6113E-017	2,7334E-017	2,8578E-017	2,9816E-017	3,0993E-017	3,2022E-017	3,2797E-017	3,3253E-017	3,3438E-017	3,3546E-017	3,3789E-017	3,4184E-017	3,4539E-017	3,4673E-017	TRUE
95,00	0,0000E000	4,4578E-019	8,6209E-019	1,3517E-018	1,7235E-018	1,0327E-018	1,4156E-018	1,8617E-018	2,3705E-018	2,9371E-018	3,5568E-018	4,2242E-018	4,9335E-018	5,6785E-018	6,4533E-018	7,2522E-018	8,0698E-018	8,9013E-018	9,7425E-018	1,0589E-017	1,1439E-017	1,2288E-017	1,3135E-017	1,3977E-017	1,4813E-017	1,5643E-017	1,6467E-017	1,7285E-017	1,8098E-017	1,8908E-017	1,9716E-017	2,0524E-017	2,1335E-017	2,2151E-017	2,2976E-017	2,3810E-017	2,4654E-017	2,5505E-017	2,6354E-017	2,7181E-017	2,7956E-017	2,8642E-017	2,9201E-017	2,9609E-017	2,9854E-017	2,9936E-017	TRUE
100,00	0,0000E000	9,0165E-019	1,3697E-018	1,9020E-018	2,4811E-018	1,3031E-018	1,3383E-018	1,6313E-018	1,9723E-018	2,3609E-018	2,7946E-018	3,2697E-018	3,7813E-018	4,3234E-018	4,8890E-018	5,4713E-018	6,0633E-018	6,6590E-018	7,2526E-018	7,8395E-018	8,4150E-018	8,9748E-018	9,5150E-018	1,0031E-017	1,0520E-017	1,0978E-017	1,1401E-017	1,1785E-017	1,2128E-017	1,2424E-017	1,2671E-017	1,2866E-017	1,3004E-017	1,3084E-017	1,3103E-017	1,3061E-017	1,2959E-017	1,2802E-017	1,2599E-017	1,2363E-017	1,2110E-017	1,1861E-017	1,1639E-017	1,1464E-017	1,1352E-017	1,1313E-017	TRUE

10
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	1,4227E-032	8,6540E-032	1,9082E-031	3,4916E-031	6,5477E-031	1,1148E-030	1,8140E-030	2,7720E-030	4,1231E-030	5,9873E-030	8,3512E-030	1,1408E-029	1,5151E-029	1,9583E-029	2,4731E-029	3,0532E-029	3,6783E-029	4,3454E-029	5,0220E-029	5,6849E-029	6,3159E-029	6,8747E-029	7,3412E-029	7,6956E-029	7,9144E-029	7,9893E-029	TRUE
10,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	1,9501E-032	2,2528E-031	1,2034E-030	5,2508E-030	1,9078E-029	6,0001E-029	1,6735E-028	4,2192E-028	9,7468E-028	2,0868E-027	4,1794E-027	7,8904E-027	1,4133E-026	2,4147E-026	3,9537E-026	6,2281E-026	9,4716E-026	1,3947E-025	1,9937E-025	2,7729E-025	3,7598E-025	4,9789E-025	6,4493E-025	8,1825E-025	1,0182E-024	1,2438E-024	1,4931E-024	1,7631E-024	2,0492E-024	2,3459E-024	2,6468E-024	2,9448E-024	3,2322E-024	3,5012E-024	3,7442E-024	3,9541E-024	4,1245E-024	4,2502E-024	4,3272E-024	4,3531E-024	TRUE
15,00	0,0000E000	0,0000E000	1,1782E-032	8,1024E-031	1,1571E-029	9,3958E-029	5,2267E-028	2,2229E-027	7,7249E-027	2,2912E-026	5,9783E-026	1,4033E-025	3,0150E-025	6,0091E-025	1,1224E-024	1,9805E-024	3,3241E-024	5,3389E-024	8,2468E-024	1,2295E-023	1,7745E-023	2,4877E-023	3,3983E-023	4,5325E-023	5,9085E-023	7,5408E-023	9,4458E-023	1,1634E-022	1,4096E-022	1,6800E-022	1,9717E-022	2,2832E-022	2,6126E-022	2,9551E-022	3,3027E-022	3,6470E-022	3,9807E-022	4,2987E-022	4,5970E-022	4,8711E-022	5,1157E-022	5,3250E-022	5,4937E-022	5,6175E-022	5,6930E-022	5,7183E-022	TRUE
20,00	0,0000E000	5,7855E-031	5,7946E-029	1,0459E-027	8,6907E-027	4,5713E-026	1,7768E-025	5,5746E-025	1,4915E-024	3,5274E-024	7,5536E-024	1,4889E-023	2,7338E-023	4,7203E-023	7,7302E-023	1,2102E-022	1,8234E-022	2,6574E-022	3,7558E-022	5,1538E-022	6,8767E-022	8,9493E-022	1,1412E-021	1,4321E-021	1,7713E-021	2,1560E-021	2,5756E-021	3,0176E-021	3,4781E-021	3,9666E-021	4,4979E-021	5,0769E-021	5,6903E-021	6,3076E-021	6,8919E-021	7,4168E-021	7,8765E-021	8,2816E-021	8,6464E-021	8,9796E-021	9,2827E-021	9,5504E-021	9,7736E-021	9,9422E-021	1,0047E-020	1,0083E-020	TRUE
25,00	0,0000E000	2,5623E-028	1,3179E-026	1,4412E-025	8,0367E-025	3,0792E-024	9,2877E-024	2,3708E-023	5,3419E-023	1,0903E-022	2,0502E-022	3,5934E-022	5,9235E-022	9,2560E-022	1,3814E-021	1,9842E-021	2,7633E-021	3,7541E-021	4,9951E-021	6,5171E-021	8,3271E-021	1,0396E-020	1,2663E-020	1,5064E-020	1,7578E-020	2,0262E-020	2,3246E-020	2,6679E-020	3,0642E-020	3,5057E-020	3,9652E-020	4,4020E-020	4,7768E-020	5,0686E-020	5,2787E-020	5,4257E-020	5,5378E-020	5,6430E-020	5,7612E-020	5,9014E-020	6,0609E-020	6,2279E-020	6,3848E-020	6,5128E-020	6,5964E-020	6,6254E-020	TRUE
30,00	0,0000E000	2,8974E-026	6,3958E-025	4,6452E-024	2,0469E-023	6,6354E-023	1,7392E-022	3,8968E-022	7,7375E-022	1,3965E-021	2,3350E-021	3,6720E-021	5,4998E-021	7,9279E-021	1,1092E-020	1,5155E-020	2,0288E-020	2,6635E-020	3,4251E-020	4,3041E-020	5,2731E-020	6,2902E-020	7,3113E-020	8,3070E-020	9,2782E-020	1,0265E-019	1,1348E-019	1,2638E-019	1,4236E-019	1,6190E-019	1,8459E-019	2,0902E-019	2,3316E-019	2,5505E-019	2,7322E-019	2,8658E-019	2,9456E-019	2,9730E-019	2,9565E-019	2,9091E-019	2,8452E-019	2,7773E-019	2,7153E-019	2,6665E-019	2,6354E-019	2,6248E-019	TRUE
35,00	0,0000E000	1,0501E-024	1,6411E-023	8,4929E-023	2,7645E-022	7,0191E-022	1,5242E-021	2,9720E-021	5,3487E-021	9,0326E-021	1,4458E-020	2,2072E-020	3,2269E-020	4,5306E-020	6,1218E-020	7,9772E-020	1,0048E-019	1,2270E-019	1,4581E-019	1,6946E-019	1,9376E-019	2,1952E-019	2,4826E-019	2,8212E-019	3,2344E-019	3,7397E-019	4,3402E-019	5,0185E-019	5,7387E-019	6,4557E-019	7,1268E-019	7,7119E-019	8,1693E-019	8,4597E-019	8,5548E-019	8,4486E-019	8,1644E-019	7,7500E-019	7,2630E-019	6,7584E-019	6,2824E-019	5,8672E-019	5,5331E-019	5,2916E-019	5,1467E-019	5,0985E-019	TRUE
40,00	0,0000E000	1,1493E-023	1,6526E-022	7,7880E-022	2,3560E-021	5,4747E-021	1,0732E-020	1,8672E-020	2,9762E-020	4,4399E-020	6,2986E-020	8,6033E-020	1,1429E-019	1,4884E-019	1,9118E-019	2,4309E-019	3,0643E-019	3,8274E-019	4,7271E-019	5,7559E-019	6,8884E-019	8,0805E-019	9,2739E-019	1,0402E-018	1,1395E-018	1,2186E-018	1,2712E-018	1,2922E-018	1,2795E-018	1,2353E-018	1,1678E-018	1,0917E-018	1,0248E-018	9,8244E-019	9,7616E-019	1,0091E-018	1,0750E-018	1,1595E-018	1,2553E-018	1,3516E-018	1,4422E-018	1,5238E-018	1,5925E-018	1,6448E-018	1,6774E-018	1,6885E-018	TRUE
45,00	0,0000E000	1,1925E-022	8,4791E-022	3,5450E-021	1,0009E-020	2,2778E-020	4,4328E-020	7,6973E-020	1,2246E-019	1,8164E-019	2,5429E-019	3,3898E-019	4,3320E-019	5,3361E-019	6,3655E-019	7,3861E-019	8,3740E-019	9,3231E-019	1,0252E-018	1,1210E-018	1,2276E-018	1,3557E-018	1,5170E-018	1,7227E-018	1,9798E-018	2,2890E-018	2,6440E-018	3,0341E-018	3,4488E-018	3,8818E-018	4,3273E-018	4,7786E-018	5,2269E-018	5,6607E-018	6,0649E-018	6,4214E-018	6,7103E-018	6,9151E-018	7,0277E-018	7,0528E-018	7,0077E-018	6,9173E-018	6,8091E-018	6,7090E-018	6,6384E-018	6,6128E-018	TRUE
50,00	0,0000E000	1,1696E-021	5,8192E-021	1,3882E-020	3,1605E-020	6,2449E-020	1,1262E-019	1,8813E-019	2,9517E-019	4,3929E-019	6,2471E-019	8,5357E-019	1,1253E-018	1,4361E-018	1,7789E-018	2,1432E-018	2,5155E-018	2,8802E-018	3,2201E-018	3,5173E-018	3,7544E-018	3,9157E-018	3,9895E-018	3,9692E-018	3,8565E-018	3,6640E-018	3,4170E-018	3,1551E-018	2,9288E-018	2,7889E-018	2,7677E-018	2,8750E-018	3,0852E-018	3,3666E-018	3,6552E-018	3,9417E-018	4,2229E-018	4,4956E-018	4,7565E-018	5,0015E-018	5,2257E-018	5,4228E-018	5,5858E-018	5,7075E-018	5,7825E-018	5,8077E-018	TRUE
55,00	0,0000E000	7,7436E-021	3,2683E-020	7,0775E-020	1,2373E-019	1,9908E-019	2,9815E-019	4,2647E-019	5,9121E-019	8,0129E-019	1,0670E-018	1,3994E-018	1,8091E-018	2,3052E-018	2,8938E-018	3,5765E-018	4,3496E-018	5,2040E-018	6,1251E-018	7,0945E-018	8,0911E-018	9,0917E-018	1,0071E-017	1,1001E-017	1,1852E-017	1,2590E-017	1,3177E-017	1,3574E-017	1,3736E-017	1,3618E-017	1,3178E-017	1,2387E-017	1,1250E-017	9,8320E-018	8,2761E-018	6,6942E-018	5,1281E-018	3,8706E-018	2,8730E-018	1,9038E-018	1,1253E-018	6,5506E-019	4,5364E-019	3,9149E-019	3,7215E-019	3,6650E-019	TRUE
60,00	0,0000E000	3,2999E-020	1,3290E-019	2,9850E-019	4,8474E-019	7,2840E-019	1,0013E-018	1,2941E-018	1,5987E-018	1,9105E-018	2,2298E-018	2,5622E-018	2,9195E-018	3,3189E-018	3,7826E-018	4,3356E-018	5,0030E-018	5,8068E-018	6,7619E-018	7,8739E-018	9,1367E-018	1,0535E-017	1,2049E-017	1,3659E-017	1,5351E-017	1,7116E-017	1,8947E-017	2,0838E-017	2,2784E-017	2,4779E-017	2,6818E-017	2,8893E-017	3,0991E-017	3,3090E-017	3,5150E-017	3,7110E-017	3,8885E-017	4,0375E-017	4,1492E-017	4,2199E-017	4,2517E-017	4,2504E-017	4,2231E-017	4,1814E-017	4,1435E-017	4,1281E-017	TRUE
65,00	0,0000E000	7,8109E-020	3,7883E-019	8,4166E-019	1,4418E-018	2,1225E-018	2,9103E-018	3,7379E-018	4,5652E-018	5,3537E-018	6,0685E-018	6,6814E-018	7,1723E-018	7,5316E-018	7,7613E-018	7,8769E-018	7,9072E-018	7,8946E-018	7,8926E-018	7,9621E-018	8,1650E-018	8,5554E-018	9,1685E-018	1,0011E-017	1,1055E-017	1,2248E-017	1,3533E-017	1,4870E-017	1,6233E-017	1,7613E-017	1,9004E-017	2,0398E-017	2,1789E-017	2,3171E-017	2,4537E-017	2,5882E-017	2,7198E-017	2,8474E-017	2,9697E-017	3,0846E-017	3,1890E-017	3,2794E-017	3,3519E-017	3,4036E-017	3,4338E-017	3,4436E-017	TRUE
70,00	0,0000E000	1,8415E-019	6,9610E-019	1,7589E-018	3,0625E-018	4,5628E-018	6,3102E-018	8,1964E-018	1,0144E-017	1,2077E-017	1,3922E-017	1,5612E-017	1,7084E-017	1,8283E-017	1,9163E-017	1,9687E-017	1,9832E-017	1,9585E-017	1,8950E-017	1,7949E-017	1,6627E-017	1,5057E-017	1,3339E-017	1,1605E-017	1,0009E-017	8,7060E-018	7,8178E-018	7,3805E-018	7,3472E-018	7,5122E-018	7,7349E-018	7,9608E-018	8,1140E-018	8,1879E-018	8,1795E-018	8,0882E-018	7,9174E-018	7,6746E-018	7,3724E-018	7,0283E-018	6,6652E-018	6,3101E-018	5,9921E-018	5,7398E-018	5,5774E-018	5,5213E-018	TRUE
75,00	0,0000E000	4,2857E-019	1,2508E-018	2,8488E-018	4,9634E-018	7,5394E-018	1,0418E-017	1,3629E-017	1,7016E-017	2,0478E-017	2,3919E-017	2,7249E-017	3,0387E-017	3,3262E-017	3,5810E-017	3,7979E-017	3,9719E-017	4,0988E-017	4,1745E-017	4,1951E-017	4,1567E-017	4,0553E-017	3,8873E-017	3,6501E-017	3,3431E-017	2,9694E-017	2,5387E-017	2,0702E-017	1,5941E-017	1,1491E-017	7,8378E-018	4,8277E-018	2,5420E-018	1,9781E-018	1,8297E-018	1,6619E-018	1,4854E-018	1,3080E-018	1,1332E-018	9,6781E-019	8,1821E-019	6,8967E-019	5,8622E-019	5,1066E-019	4,6473E-019	4,4932E-019	TRUE
