S 10 46 20
1
50,00	0,0000E000	1,1345E-024	1,7268E-023	8,2917E-023	2,5395E-022	5,9867E-022	1,1950E-021	2,1285E-021	3,4946E-021	5,4051E-021	7,9969E-021	1,1439E-020	1,5934E-020	2,1707E-020	2,8978E-020	3,7916E-020	4,8585E-020	6,0883E-020	7,4504E-020	8,8934E-020	1,0349E-019	1,1743E-019	1,3003E-019	1,4074E-019	1,4925E-019	1,5567E-019	1,6056E-019	1,6503E-019	1,7057E-019	1,7882E-019	1,9121E-019	2,0883E-019	2,3200E-019	2,5994E-019	2,9101E-019	3,2321E-019	3,5548E-019	3,8694E-019	4,1664E-019	4,4362E-019	4,6707E-019	4,8646E-019	5,0149E-019	5,1212E-019	5,1843E-019	5,2052E-019	TRUE
55,00	0,0000E000	5,7688E-024	7,1252E-023	3,3113E-022	9,7945E-022	2,2644E-021	4,4230E-021	7,6620E-021	1,2128E-020	1,7894E-020	2,4964E-020	3,3299E-020	4,2864E-020	5,3683E-020	6,5906E-020	7,9851E-020	9,6032E-020	1,1513E-019	1,3792E-019	1,6510E-019	1,9711E-019	2,3393E-019	2,7493E-019	3,1884E-019	3,6388E-019	4,0800E-019	4,4910E-019	4,8504E-019	5,1362E-019	5,3270E-019	5,4050E-019	5,3606E-019	5,1975E-019	4,9345E-019	4,5963E-019	4,2075E-019	3,7949E-019	3,3857E-019	3,0149E-019	2,6957E-019	2,4491E-019	2,2779E-019	2,1641E-019	2,0908E-019	2,0499E-019	2,0368E-019	TRUE
60,00	0,0000E000	3,8700E-023	2,4320E-022	9,5630E-022	2,6419E-021	5,9462E-021	1,1520E-020	1,9986E-020	3,1839E-020	4,7362E-020	6,6564E-020	8,9145E-020	1,1449E-019	1,4174E-019	1,6986E-019	1,9779E-019	2,2461E-019	2,4974E-019	2,7308E-019	2,9525E-019	3,1763E-019	3,4234E-019	3,7215E-019	4,1004E-019	4,5867E-019	5,1978E-019	5,9368E-019	6,7915E-019	7,7359E-019	8,7409E-019	9,7887E-019	1,0866E-018	1,1957E-018	1,3042E-018	1,4094E-018	1,5079E-018	1,5961E-018	1,6708E-018	1,7298E-018	1,7732E-018	1,8026E-018	1,8211E-018	1,8316E-018	1,8371E-018	1,8395E-018	1,8402E-018	TRUE
65,00	0,0000E000	2,1802E-022	1,0914E-021	2,7275E-021	6,3521E-021	1,2779E-020	2,3307E-020	3,9202E-020	6,1733E-020	9,2001E-020	1,3079E-019	1,7843E-019	2,3465E-019	2,9852E-019	3,6841E-019	4,4203E-019	5,1652E-019	5,8864E-019	6,5494E-019	7,1198E-019	7,5668E-019	7,8658E-019	8,0028E-019	7,9785E-019	7,8117E-019	7,5428E-019	7,2334E-019	6,9605E-019	6,8032E-019	6,8275E-019	7,0789E-019	7,5714E-019	8,2601E-019	9,0912E-019	9,9568E-019	1,0841E-018	1,1736E-018	1,2634E-018	1,3523E-018	1,4385E-018	1,5196E-018	1,5926E-018	1,6543E-018	1,7012E-018	1,7306E-018	1,7406E-018	TRUE
70,00	0,0000E000	9,8045E-022	4,2840E-021	9,1271E-021	1,7354E-020	2,9546E-020	4,6994E-020	7,1212E-020	1,0400E-019	1,4733E-019	2,0322E-019	2,7353E-019	3,5975E-019	4,6278E-019	5,8266E-019	7,1842E-019	8,6800E-019	1,0283E-018	1,1951E-018	1,3637E-018	1,5286E-018	1,6838E-018	1,8228E-018	1,9388E-018	2,0251E-018	2,0750E-018	2,0826E-018	2,0436E-018	1,9559E-018	1,8215E-018	1,6475E-018	1,4455E-018	1,2302E-018	1,0148E-018	8,1255E-019	6,4235E-019	5,0030E-019	4,2249E-019	3,9474E-019	3,6960E-019	3,4737E-019	3,3140E-019	3,2148E-019	3,1548E-019	3,1194E-019	3,1072E-019	TRUE
75,00	0,0000E000	3,4069E-021	1,3987E-020	3,1258E-020	5,1347E-020	7,9137E-020	1,1250E-019	1,5179E-019	1,9774E-019	2,5173E-019	3,1579E-019	3,9259E-019	4,8531E-019	5,9735E-019	7,3203E-019	8,9215E-019	1,0795E-018	1,2947E-018	1,5365E-018	1,8025E-018	2,0890E-018	2,3914E-018	2,7053E-018	3,0256E-018	3,3474E-018	3,6648E-018	3,9714E-018	4,2601E-018	4,5224E-018	4,7489E-018	4,9286E-018	5,0495E-018	5,0994E-018	5,0689E-018	4,9561E-018	4,7666E-018	4,5204E-018	4,2616E-018	3,9806E-018	3,6532E-018	3,3377E-018	3,0813E-018	2,8914E-018	2,7534E-018	2,6632E-018	2,6311E-018	TRUE
80,00	0,0000E000	9,2007E-021	3,7171E-020	8,3272E-020	1,3650E-019	2,0490E-019	2,8138E-019	3,6276E-019	4,4619E-019	5,2957E-019	6,1184E-019	6,9332E-019	7,7584E-019	8,6288E-019	9,5939E-019	1,0715E-018	1,2061E-018	1,3699E-018	1,5686E-018	1,8064E-018	2,0845E-018	2,4016E-018	2,7539E-018	3,1365E-018	3,5447E-018	3,9755E-018	4,4274E-018	4,8991E-018	5,3898E-018	5,8985E-018	6,4243E-018	6,9658E-018	7,5210E-018	8,0858E-018	8,6537E-018	9,2137E-018	9,7504E-018	1,0245E-017	1,0679E-017	1,1043E-017	1,1334E-017	1,1555E-017	1,1706E-017	1,1797E-017	1,1841E-017	1,1853E-017	TRUE
85,00	0,0000E000	1,7006E-020	8,0873E-020	1,8005E-019	3,0807E-019	4,5548E-019	6,2635E-019	8,0707E-019	9,8914E-019	1,1642E-018	1,3249E-018	1,4648E-018	1,5798E-018	1,6677E-018	1,7295E-018	1,7689E-018	1,7929E-018	1,8112E-018	1,8358E-018	1,8801E-018	1,9574E-018	2,0787E-018	2,2514E-018	2,4769E-018	2,7507E-018	3,0634E-018	3,4037E-018	3,7627E-018	4,1342E-018	4,5168E-018	4,9094E-018	5,3113E-018	5,7218E-018	6,1404E-018	6,5669E-018	7,0006E-018	7,4407E-018	7,8848E-018	8,3283E-018	8,7629E-018	9,1760E-018	9,5506E-018	9,8677E-018	1,0109E-017	1,0259E-017	1,0310E-017	TRUE
90,00	0,0000E000	3,1603E-020	1,3509E-019	3,2759E-019	5,7210E-019	8,5086E-019	1,1810E-018	1,5384E-018	1,9088E-018	2,2769E-018	2,6276E-018	2,9461E-018	3,2188E-018	3,4338E-018	3,5818E-018	3,6568E-018	3,6562E-018	3,5822E-018	3,4420E-018	3,2476E-018	3,0164E-018	2,7705E-018	2,5348E-018	2,3352E-018	2,1946E-018	2,1285E-018	2,1414E-018	2,2251E-018	2,3620E-018	2,5175E-018	2,6668E-018	2,8055E-018	2,9292E-018	3,0355E-018	3,1226E-018	3,1892E-018	3,2346E-018	3,2592E-018	3,2646E-018	3,2536E-018	3,2303E-018	3,1999E-018	3,1681E-018	3,1406E-018	3,1219E-018	3,1153E-018	TRUE
95,00	0,0000E000	6,2792E-020	2,0330E-019	5,1129E-019	8,9632E-019	1,3602E-018	1,8968E-018	2,4984E-018	3,1405E-018	3,8033E-018	4,4658E-018	5,1068E-018	5,7047E-018	6,2385E-018	6,6885E-018	7,0365E-018	7,2667E-018	7,3664E-018	7,3269E-018	7,1440E-018	6,8195E-018	6,3620E-018	5,7878E-018	5,1227E-018	4,4014E-018	3,6674E-018	2,9696E-018	2,3552E-018	1,8666E-018	1,5175E-018	1,3328E-018	1,2493E-018	1,1821E-018	1,1547E-018	1,1268E-018	1,0859E-018	1,0335E-018	9,7172E-019	9,0338E-019	8,3186E-019	7,6105E-019	6,9513E-019	6,3830E-019	5,9445E-019	5,6675E-019	5,5727E-019	TRUE
100,00	0,0000E000	1,1446E-019	3,2903E-019	7,1212E-019	1,2284E-018	1,8882E-018	2,6456E-018	3,5146E-018	4,4628E-018	5,4692E-018	6,5109E-018	7,5643E-018	8,6046E-018	9,6069E-018	1,0546E-017	1,1398E-017	1,2138E-017	1,2743E-017	1,3192E-017	1,3465E-017	1,3543E-017	1,3413E-017	1,3062E-017	1,2486E-017	1,1685E-017	1,0672E-017	9,4707E-018	8,1245E-018	6,6961E-018	5,2658E-018	3,9435E-018	2,7510E-018	1,7900E-018	1,3195E-018	9,1478E-019	5,0425E-019	2,7868E-019	2,4291E-019	2,0932E-019	1,7785E-019	1,4962E-019	1,2555E-019	1,0630E-019	9,2305E-020	8,3829E-020	8,0990E-020	TRUE

10
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	3,7207E-032	9,7345E-032	1,4646E-031	2,2182E-031	3,2052E-031	4,3383E-031	5,2091E-031	6,2222E-031	6,9795E-031	7,6274E-031	8,0421E-031	8,5399E-031	9,6464E-031	TRUE
10,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	5,1689E-032	2,9812E-031	1,0853E-030	3,3086E-030	9,0695E-030	2,2493E-029	5,1375E-029	1,0964E-028	2,1962E-028	4,1596E-028	7,4883E-028	1,2876E-027	2,1230E-027	3,3691E-027	5,1611E-027	7,6533E-027	1,1011E-026	1,5403E-026	2,0986E-026	2,7896E-026	3,6227E-026	4,6019E-026	5,7243E-026	6,9795E-026	8,3487E-026	9,8050E-026	1,1314E-025	1,2837E-025	1,4328E-025	1,5742E-025	1,7034E-025	1,8159E-025	1,9079E-025	1,9760E-025	2,0180E-025	2,0321E-025	TRUE
15,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	2,5956E-031	2,2244E-030	1,3039E-029	5,9853E-029	2,2562E-028	7,2705E-028	2,0597E-027	5,2366E-027	1,2143E-026	2,6011E-026	5,2002E-026	9,7845E-026	1,7448E-025	2,9660E-025	4,8296E-025	7,5651E-025	1,1441E-024	1,6754E-024	2,3824E-024	3,2976E-024	4,4513E-024	5,8709E-024	7,5791E-024	9,5888E-024	1,1903E-023	1,4517E-023	1,7412E-023	2,0555E-023	2,3898E-023	2,7390E-023	3,0966E-023	3,4552E-023	3,8061E-023	4,1412E-023	4,4520E-023	4,7309E-023	4,9705E-023	5,1641E-023	5,3066E-023	5,3937E-023	5,4230E-023	TRUE
20,00	0,0000E000	0,0000E000	5,8640E-032	2,8729E-030	3,9399E-029	3,0979E-028	1,6797E-027	6,9905E-027	2,3848E-026	6,9633E-026	1,7927E-025	4,1588E-025	8,8408E-025	1,7452E-024	3,2320E-024	5,6607E-024	9,4369E-024	1,5060E-023	2,3122E-023	3,4294E-023	4,9278E-023	6,8784E-023	9,3529E-023	1,2423E-022	1,6148E-022	2,0560E-022	2,5670E-022	3,1491E-022	3,8038E-022	4,5284E-022	5,3125E-022	6,1408E-022	7,0015E-022	7,8897E-022	8,7999E-022	9,7180E-022	1,0620E-021	1,1480E-021	1,2276E-021	1,2991E-021	1,3617E-021	1,4146E-021	1,4568E-021	1,4878E-021	1,5066E-021	1,5130E-021	TRUE
25,00	0,0000E000	3,0664E-031	3,8042E-029	7,7368E-028	6,9410E-027	3,8723E-026	1,5841E-025	5,2059E-025	1,4521E-024	3,5607E-024	7,8612E-024	1,5899E-023	2,9859E-023	5,2673E-023	8,8108E-023	1,4080E-022	2,1610E-022	3,1966E-022	4,5711E-022	6,3405E-022	8,5657E-022	1,1313E-021	1,4639E-021	1,8571E-021	2,3089E-021	2,8159E-021	3,3769E-021	3,9955E-021	4,6755E-021	5,4135E-021	6,1954E-021	6,9975E-021	7,7949E-021	8,5727E-021	9,3284E-021	1,0066E-020	1,0789E-020	1,1495E-020	1,2176E-020	1,2812E-020	1,3385E-020	1,3875E-020	1,4266E-020	1,4550E-020	1,4722E-020	1,4780E-020	TRUE
30,00	0,0000E000	5,9123E-029	3,8418E-027	4,8511E-026	3,0931E-025	1,3412E-024	4,5051E-024	1,2565E-023	3,0361E-023	6,5421E-023	1,2843E-022	2,3364E-022	3,9926E-022	6,4802E-022	1,0071E-021	1,5071E-021	2,1784E-021	3,0468E-021	4,1312E-021	5,4455E-021	7,0077E-021	8,8477E-021	1,1006E-020	1,3513E-020	1,6363E-020	1,9493E-020	2,2796E-020	2,6164E-020	2,9554E-020	3,3023E-020	3,6673E-020	4,0593E-020	4,4816E-020	4,9282E-020	5,3819E-020	5,8179E-020	6,2133E-020	6,5555E-020	6,8427E-020	7,0788E-020	7,2689E-020	7,4177E-020	7,5294E-020	7,6071E-020	7,6530E-020	7,6681E-020	TRUE
35,00	0,0000E000	3,1367E-027	1,2043E-025	1,1794E-024	6,1130E-024	2,1926E-023	6,1954E-023	1,4831E-022	3,1455E-022	6,0857E-022	1,0950E-021	1,8559E-021	2,9872E-021	4,5901E-021	6,7584E-021	9,5660E-021	1,3064E-020	1,7293E-020	2,2312E-020	2,8226E-020	3,5198E-020	4,3402E-020	5,2946E-020	6,3759E-020	7,5524E-020	8,7693E-020	9,9645E-020	1,1095E-019	1,2160E-019	1,3201E-019	1,4286E-019	1,5487E-019	1,6860E-019	1,8431E-019	2,0172E-019	2,1987E-019	2,3743E-019	2,5313E-019	2,6629E-019	2,7679E-019	2,8483E-019	2,9077E-019	2,9495E-019	2,9770E-019	2,9925E-019	2,9975E-019	TRUE
40,00	0,0000E000	1,0006E-025	2,0637E-024	1,4117E-023	5,9838E-023	1,8938E-022	4,8925E-022	1,0865E-021	2,1452E-021	3,8555E-021	6,4202E-021	1,0045E-020	1,4945E-020	2,1356E-020	2,9570E-020	3,9950E-020	5,2921E-020	6,8902E-020	8,8185E-020	1,1077E-019	1,3621E-019	1,6363E-019	1,9179E-019	2,1951E-019	2,4605E-019	2,7149E-019	2,9684E-019	3,2397E-019	3,5521E-019	3,9268E-019	4,3769E-019	4,9011E-019	5,4775E-019	6,0636E-019	6,6113E-019	7,0863E-019	7,4705E-019	7,7592E-019	7,9592E-019	8,0849E-019	8,1539E-019	8,1829E-019	8,1871E-019	8,1793E-019	8,1700E-019	8,1660E-019	TRUE
45,00	0,0000E000	1,5530E-024	2,4758E-023	1,3089E-022	4,3760E-022	1,1430E-021	2,5515E-021	5,0986E-021	9,3629E-021	1,6052E-020	2,5951E-020	3,9833E-020	5,8330E-020	8,1805E-020	1,1025E-019	1,4327E-019	1,8021E-019	2,2037E-019	2,6339E-019	3,0953E-019	3,5997E-019	4,1682E-019	4,8285E-019	5,6081E-019	6,5249E-019	7,5755E-019	8,7286E-019	9,9241E-019	1,1082E-018	1,2121E-018	1,2976E-018	1,3595E-018	1,3945E-018	1,4029E-018	1,3885E-018	1,3568E-018	1,3134E-018	1,2635E-018	1,2132E-018	1,1676E-018	1,1309E-018	1,1047E-018	1,0881E-018	1,0791E-018	1,0751E-018	1,0740E-018	TRUE
50,00	0,0000E000	1,1345E-023	1,7268E-022	8,2917E-022	2,5395E-021	5,9867E-021	1,1950E-020	2,1285E-020	3,4945E-020	5,4049E-020	7,9963E-020	1,1438E-019	1,5932E-019	2,1703E-019	2,8970E-019	3,7903E-019	4,8564E-019	6,0851E-019	7,4457E-019	8,8866E-019	1,0340E-018	1,1731E-018	1,2988E-018	1,4057E-018	1,4907E-018	1,5547E-018	1,6035E-018	1,6482E-018	1,7036E-018	1,7859E-018	1,9096E-018	2,0852E-018	2,3163E-018	2,5948E-018	2,9045E-018	3,2252E-018	3,5467E-018	3,8599E-018	4,1554E-018	4,4237E-018	4,6567E-018	4,8488E-018	4,9971E-018	5,1013E-018	5,1624E-018	5,1824E-018	TRUE
55,00	0,0000E000	5,7688E-023	7,1252E-022	3,3112E-021	9,7944E-021	2,2644E-020	4,4228E-020	7,6614E-020	1,2127E-019	1,7891E-019	2,4958E-019	3,3288E-019	4,2845E-019	5,3654E-019	6,5863E-019	7,9789E-019	9,5945E-019	1,1501E-018	1,3775E-018	1,6485E-018	1,9676E-018	2,3345E-018	2,7427E-018	3,1796E-018	3,6274E-018	4,0656E-018	4,4735E-018	4,8300E-018	5,1132E-018	5,3020E-018	5,3786E-018	5,3338E-018	5,1712E-018	4,9097E-018	4,5737E-018	4,1877E-018	3,7781E-018	3,3720E-018	3,0039E-018	2,6870E-018	2,4422E-018	2,2722E-018	2,1590E-018	2,0860E-018	2,0451E-018	2,0320E-018	TRUE
60,00	0,0000E000	3,8700E-022	2,4320E-021	9,5628E-021	2,6418E-020	5,9458E-020	1,1519E-019	1,9982E-019	3,1827E-019	4,7337E-019	6,6516E-019	8,9057E-019	1,1435E-018	1,4152E-018	1,6954E-018	1,9736E-018	2,2406E-018	2,4906E-018	2,7229E-018	2,9435E-018	3,1661E-018	3,4120E-018	3,7084E-018	4,0848E-018	4,5674E-018	5,1731E-018	5,9048E-018	6,7500E-018	7,6828E-018	8,6741E-018	9,7064E-018	1,0766E-017	1,1839E-017	1,2903E-017	1,3933E-017	1,4895E-017	1,5755E-017	1,6477E-017	1,7043E-017	1,7451E-017	1,7718E-017	1,7872E-017	1,7944E-017	1,7964E-017	1,7960E-017	1,7955E-017	TRUE
65,00	0,0000E000	2,1802E-021	1,0914E-020	2,7274E-020	6,3516E-020	1,2777E-019	2,3300E-019	3,9184E-019	6,1690E-019	9,1906E-019	1,3060E-018	1,7807E-018	2,3403E-018	2,9752E-018	3,6688E-018	4,3981E-018	5,1347E-018	5,8466E-018	6,4997E-018	7,0609E-018	7,4999E-018	7,7933E-018	7,9278E-018	7,9043E-018	7,7416E-018	7,4792E-018	7,1773E-018	6,9110E-018	6,7577E-018	6,7820E-018	7,0288E-018	7,5124E-018	8,1889E-018	9,0053E-018	9,8543E-018	1,0720E-017	1,1595E-017	1,2471E-017	1,3335E-017	1,4170E-017	1,4952E-017	1,5651E-017	1,6234E-017	1,6672E-017	1,6940E-017	1,7031E-017	TRUE
70,00	0,0000E000	9,8044E-021	4,2837E-020	9,1258E-020	1,7349E-019	2,9534E-019	4,6965E-019	7,1148E-019	1,0387E-018	1,4707E-018	2,0273E-018	2,7265E-018	3,5824E-018	4,6029E-018	5,7872E-018	7,1244E-018	8,5927E-018	1,0160E-017	1,1786E-017	1,3421E-017	1,5014E-017	1,6507E-017	1,7838E-017	1,8945E-017	1,9762E-017	2,0229E-017	2,0291E-017	1,9906E-017	1,9054E-017	1,7754E-017	1,6073E-017	1,4124E-017	1,2044E-017	9,9602E-018	7,9977E-018	6,3395E-018	4,9448E-018	4,1822E-018	3,9164E-018	3,6727E-018	3,4538E-018	3,2949E-018	3,1959E-018	3,1358E-018	3,1003E-018	3,0880E-018	TRUE
75,00	0,0000E000	3,4067E-020	1,3984E-019	3,1242E-019	5,1304E-019	7,9038E-019	1,1231E-018	1,5145E-018	1,9718E-018	2,5086E-018	3,1447E-018	3,9062E-018	4,8236E-018	5,9295E-018	7,2550E-018	8,8252E-018	1,0655E-017	1,2746E-017	1,5083E-017	1,7638E-017	2,0372E-017	2,3240E-017	2,6194E-017	2,9188E-017	3,2175E-017	3,5100E-017	3,7907E-017	4,0530E-017	4,2895E-017	4,4915E-017	4,6490E-017	4,7506E-017	4,7845E-017	4,7418E-017	4,6203E-017	4,4252E-017	4,1767E-017	3,9190E-017	3,6415E-017	3,3182E-017	3,0075E-017	2,7578E-017	2,5758E-017	2,4446E-017	2,3587E-017	2,3279E-017	TRUE
80,00	0,0000E000	9,1994E-020	3,7148E-019	8,3159E-019	1,3619E-018	2,0421E-018	2,8009E-018	3,6063E-018	4,4301E-018	5,2515E-018	6,0607E-018	6,8610E-018	7,6709E-018	8,5242E-018	9,4690E-018	1,0564E-017	1,1873E-017	1,3460E-017	1,5375E-017	1,7652E-017	2,0298E-017	2,3292E-017	2,6593E-017	3,0147E-017	3,3905E-017	3,7834E-017	4,1916E-017	4,6139E-017	5,0491E-017	5,4962E-017	5,9541E-017	6,4215E-017	6,8962E-017	7,3742E-017	7,8488E-017	8,3091E-017	8,7397E-017	9,1220E-017	9,4389E-017	9,6805E-017	9,8464E-017	9,9410E-017	9,9718E-017	9,9550E-017	9,9213E-017	9,9049E-017	TRUE
